datafusion_physical_expr::expressions::not::NotExpr	arg	-	fn arg(&self) -> &Arc<dyn PhysicalExpr>	Get the input expression
datafusion_physical_expr::expressions::not::NotExpr	children	datafusion_physical_expr_common::physical_expr::PhysicalExpr	fn children(&self) -> Vec<&Arc<dyn PhysicalExpr>>	
datafusion_physical_expr::expressions::not::NotExpr	data_type	datafusion_physical_expr_common::physical_expr::PhysicalExpr	fn data_type(&self, _input_schema: &Schema) -> Result<DataType>	
datafusion_physical_expr::expressions::not::NotExpr	evaluate	datafusion_physical_expr_common::physical_expr::PhysicalExpr	fn evaluate(&self, batch: &RecordBatch) -> Result<ColumnarValue>	
datafusion_physical_expr::expressions::not::NotExpr	evaluate_bounds	datafusion_physical_expr_common::physical_expr::PhysicalExpr	fn evaluate_bounds(&self, children: &[&Interval]) -> Result<Interval>	
datafusion_physical_expr::expressions::not::NotExpr	evaluate_statistics	datafusion_physical_expr_common::physical_expr::PhysicalExpr	fn evaluate_statistics(&self, children: &[&Distribution]) -> Result<Distribution>	
datafusion_physical_expr::expressions::not::NotExpr	fmt	core::fmt::Display	fn fmt(&self, f: &mut fmt::Formatter<'_>) -> fmt::Result	
datafusion_physical_expr::expressions::not::NotExpr	fmt_sql	datafusion_physical_expr_common::physical_expr::PhysicalExpr	fn fmt_sql(&self, f: &mut fmt::Formatter<'_>) -> fmt::Result	
datafusion_physical_expr::expressions::not::NotExpr	new	-	fn new(arg: Arc<dyn PhysicalExpr>) -> Self	Create new not expression
datafusion_physical_expr::expressions::not::NotExpr	nullable	datafusion_physical_expr_common::physical_expr::PhysicalExpr	fn nullable(&self, input_schema: &Schema) -> Result<bool>	
datafusion_physical_expr::expressions::not::NotExpr	propagate_constraints	datafusion_physical_expr_common::physical_expr::PhysicalExpr	fn propagate_constraints(&self, interval: &Interval, children: &[&Interval]) -> Result<Option<Vec<Interval>>>	
datafusion_physical_expr::expressions::not::NotExpr	propagate_statistics	datafusion_physical_expr_common::physical_expr::PhysicalExpr	fn propagate_statistics(&self, parent: &Distribution, children: &[&Distribution]) -> Result<Option<Vec<Distribution>>>	
datafusion_physical_expr::expressions::not::NotExpr	return_field	datafusion_physical_expr_common::physical_expr::PhysicalExpr	fn return_field(&self, input_schema: &Schema) -> Result<FieldRef>	
datafusion_physical_expr::expressions::not::NotExpr	try_from_proto	-	fn try_from_proto(node: &datafusion_proto_models::protobuf::PhysicalExprNode, ctx: &datafusion_physical_expr_common::physical_expr::proto_decode::PhysicalExprDecodeCtx<'_>) -> Result<Arc<dyn PhysicalExpr>>	Reconstruct a [`NotExpr`] from its protobuf representation.
datafusion_physical_expr::expressions::not::NotExpr	try_to_proto	datafusion_physical_expr_common::physical_expr::PhysicalExpr	fn try_to_proto(&self, ctx: &datafusion_physical_expr_common::physical_expr::proto_encode::PhysicalExprEncodeCtx<'_>) -> Result<Option<datafusion_proto_models::protobuf::PhysicalExprNode>>	
datafusion_physical_expr::expressions::not::NotExpr	with_new_children	datafusion_physical_expr_common::physical_expr::PhysicalExpr	fn with_new_children(Arc<self>, children: Vec<Arc<dyn PhysicalExpr>>) -> Result<Arc<dyn PhysicalExpr>>	
datafusion_physical_expr::expressions::try_cast::TryCastExpr	cast_type	-	fn cast_type(&self) -> &DataType	The data type to cast to
datafusion_physical_expr::expressions::try_cast::TryCastExpr	children	datafusion_physical_expr_common::physical_expr::PhysicalExpr	fn children(&self) -> Vec<&Arc<dyn PhysicalExpr>>	
datafusion_physical_expr::expressions::try_cast::TryCastExpr	data_type	datafusion_physical_expr_common::physical_expr::PhysicalExpr	fn data_type(&self, _input_schema: &Schema) -> Result<DataType>	
datafusion_physical_expr::expressions::try_cast::TryCastExpr	evaluate	datafusion_physical_expr_common::physical_expr::PhysicalExpr	fn evaluate(&self, batch: &RecordBatch) -> Result<ColumnarValue>	
datafusion_physical_expr::expressions::try_cast::TryCastExpr	expr	-	fn expr(&self) -> &Arc<dyn PhysicalExpr>	The expression to cast
datafusion_physical_expr::expressions::try_cast::TryCastExpr	fmt	core::fmt::Display	fn fmt(&self, f: &mut fmt::Formatter<'_>) -> fmt::Result	
datafusion_physical_expr::expressions::try_cast::TryCastExpr	fmt_sql	datafusion_physical_expr_common::physical_expr::PhysicalExpr	fn fmt_sql(&self, f: &mut fmt::Formatter<'_>) -> fmt::Result	
datafusion_physical_expr::expressions::try_cast::TryCastExpr	new	-	fn new(expr: Arc<dyn PhysicalExpr>, cast_type: DataType) -> Self	Create a new `TryCastExpr` using only a `DataType`.
datafusion_physical_expr::expressions::try_cast::TryCastExpr	new_with_target_field	-	fn new_with_target_field(expr: Arc<dyn PhysicalExpr>, target_field: FieldRef) -> Self	Create a new `TryCastExpr` with an explicit target `FieldRef`.
datafusion_physical_expr::expressions::try_cast::TryCastExpr	nullable	datafusion_physical_expr_common::physical_expr::PhysicalExpr	fn nullable(&self, _input_schema: &Schema) -> Result<bool>	
datafusion_physical_expr::expressions::try_cast::TryCastExpr	return_field	datafusion_physical_expr_common::physical_expr::PhysicalExpr	fn return_field(&self, input_schema: &Schema) -> Result<FieldRef>	
datafusion_physical_expr::expressions::try_cast::TryCastExpr	target_field	-	fn target_field(&self) -> &FieldRef	The target field this cast was constructed with.
datafusion_physical_expr::expressions::try_cast::TryCastExpr	target_metadata	-	fn target_metadata(&self) -> Option<&HashMap<String, String>>	Explicit metadata for the output field, or `None` to pass through source metadata.
datafusion_physical_expr::expressions::try_cast::TryCastExpr	try_from_proto	-	fn try_from_proto(node: &datafusion_proto_models::protobuf::PhysicalExprNode, ctx: &datafusion_physical_expr_common::physical_expr::proto_decode::PhysicalExprDecodeCtx<'_>) -> Result<Arc<dyn PhysicalExpr>>	Reconstruct a [`TryCastExpr`] from its protobuf representation.
datafusion_physical_expr::expressions::try_cast::TryCastExpr	try_to_proto	datafusion_physical_expr_common::physical_expr::PhysicalExpr	fn try_to_proto(&self, ctx: &datafusion_physical_expr_common::physical_expr::proto_encode::PhysicalExprEncodeCtx<'_>) -> Result<Option<datafusion_proto_models::protobuf::PhysicalExprNode>>	
datafusion_physical_expr::expressions::try_cast::TryCastExpr	with_new_children	datafusion_physical_expr_common::physical_expr::PhysicalExpr	fn with_new_children(Arc<self>, children: Vec<Arc<dyn PhysicalExpr>>) -> Result<Arc<dyn PhysicalExpr>>	
datafusion_physical_expr::expressions::unknown_column::UnKnownColumn	children	datafusion_physical_expr_common::physical_expr::PhysicalExpr	fn children(&self) -> Vec<&Arc<dyn PhysicalExpr>>	
datafusion_physical_expr::expressions::unknown_column::UnKnownColumn	data_type	datafusion_physical_expr_common::physical_expr::PhysicalExpr	fn data_type(&self, _input_schema: &Schema) -> Result<DataType>	Get the data type of this expression, given the schema of the input
datafusion_physical_expr::expressions::unknown_column::UnKnownColumn	evaluate	datafusion_physical_expr_common::physical_expr::PhysicalExpr	fn evaluate(&self, _batch: &RecordBatch) -> Result<ColumnarValue>	Evaluate the expression
datafusion_physical_expr::expressions::unknown_column::UnKnownColumn	fmt	core::fmt::Display	fn fmt(&self, f: &mut std::fmt::Formatter<'_>) -> std::fmt::Result	
datafusion_physical_expr::expressions::unknown_column::UnKnownColumn	fmt_sql	datafusion_physical_expr_common::physical_expr::PhysicalExpr	fn fmt_sql(&self, f: &mut std::fmt::Formatter<'_>) -> std::fmt::Result	
datafusion_physical_expr::expressions::unknown_column::UnKnownColumn	name	-	fn name(&self) -> &str	Get the column name
datafusion_physical_expr::expressions::unknown_column::UnKnownColumn	new	-	fn new(name: &str) -> Self	Create a new unknown column expression
datafusion_physical_expr::expressions::unknown_column::UnKnownColumn	nullable	datafusion_physical_expr_common::physical_expr::PhysicalExpr	fn nullable(&self, _input_schema: &Schema) -> Result<bool>	Decide whether this expression is nullable, given the schema of the input
datafusion_physical_expr::expressions::unknown_column::UnKnownColumn	try_from_proto	-	fn try_from_proto(node: &datafusion_proto_models::protobuf::PhysicalExprNode, _ctx: &datafusion_physical_expr_common::physical_expr::proto_decode::PhysicalExprDecodeCtx<'_>) -> Result<Arc<dyn PhysicalExpr>>	Reconstruct an [`UnKnownColumn`] from its protobuf representation.
datafusion_physical_expr::expressions::unknown_column::UnKnownColumn	try_to_proto	datafusion_physical_expr_common::physical_expr::PhysicalExpr	fn try_to_proto(&self, _ctx: &datafusion_physical_expr_common::physical_expr::proto_encode::PhysicalExprEncodeCtx<'_>) -> Result<Option<datafusion_proto_models::protobuf::PhysicalExprNode>>	
datafusion_physical_expr::expressions::unknown_column::UnKnownColumn	with_new_children	datafusion_physical_expr_common::physical_expr::PhysicalExpr	fn with_new_children(Arc<self>, _children: Vec<Arc<dyn PhysicalExpr>>) -> Result<Arc<dyn PhysicalExpr>>	
datafusion_physical_expr::higher_order_function::HigherOrderFunctionExpr	args	-	fn args(&self) -> &[Arc<dyn PhysicalExpr>]	Input arguments
datafusion_physical_expr::higher_order_function::HigherOrderFunctionExpr	children	datafusion_physical_expr_common::physical_expr::PhysicalExpr	fn children(&self) -> Vec<&Arc<dyn PhysicalExpr>>	
datafusion_physical_expr::higher_order_function::HigherOrderFunctionExpr	config_options	-	fn config_options(&self) -> &ConfigOptions	
datafusion_physical_expr::higher_order_function::HigherOrderFunctionExpr	evaluate	datafusion_physical_expr_common::physical_expr::PhysicalExpr	fn evaluate(&self, batch: &RecordBatch) -> Result<ColumnarValue>	
datafusion_physical_expr::higher_order_function::HigherOrderFunctionExpr	fmt	core::fmt::Display	fn fmt(&self, f: &mut Formatter<'_>) -> fmt::Result	
datafusion_physical_expr::higher_order_function::HigherOrderFunctionExpr	fmt_sql	datafusion_physical_expr_common::physical_expr::PhysicalExpr	fn fmt_sql(&self, f: &mut Formatter<'_>) -> fmt::Result	
datafusion_physical_expr::higher_order_function::HigherOrderFunctionExpr	fun	-	fn fun(&self) -> &HigherOrderUDF	Get the higher order function implementation
datafusion_physical_expr::higher_order_function::HigherOrderFunctionExpr	is_volatile_node	datafusion_physical_expr_common::physical_expr::PhysicalExpr	fn is_volatile_node(&self) -> bool	
datafusion_physical_expr::higher_order_function::HigherOrderFunctionExpr	name	-	fn name(&self) -> &str	The name for this expression
datafusion_physical_expr::higher_order_function::HigherOrderFunctionExpr	nullable	-	fn nullable(&self) -> bool	
datafusion_physical_expr::higher_order_function::HigherOrderFunctionExpr	return_field	datafusion_physical_expr_common::physical_expr::PhysicalExpr	fn return_field(&self, _input_schema: &Schema) -> Result<FieldRef>	
datafusion_physical_expr::higher_order_function::HigherOrderFunctionExpr	return_type	-	fn return_type(&self) -> &DataType	Data type produced by this expression
datafusion_physical_expr::higher_order_function::HigherOrderFunctionExpr	try_new_with_schema	-	fn try_new_with_schema(fun: Arc<HigherOrderUDF>, args: Vec<Arc<dyn PhysicalExpr>>, schema: &Schema, config_options: Arc<ConfigOptions>) -> Result<Self>	Create a new Higher Order function
datafusion_physical_expr::higher_order_function::HigherOrderFunctionExpr	with_new_children	datafusion_physical_expr_common::physical_expr::PhysicalExpr	fn with_new_children(Arc<self>, children: Vec<Arc<dyn PhysicalExpr>>) -> Result<Arc<dyn PhysicalExpr>>	
datafusion_physical_expr::intervals::cp_solver::ExprIntervalGraph	assign_intervals	-	fn assign_intervals(&mut self, assignments: &[(usize, Interval)])	This function assigns given ranges to expressions in the DAEG. The argument `assignments` associates indices of sought expressions with their corresponding new ranges.
datafusion_physical_expr::intervals::cp_solver::ExprIntervalGraph	evaluate_bounds	-	fn evaluate_bounds(&mut self) -> Result<&Interval>	Computes bounds for an expression using interval arithmetic via a bottom-up traversal.
datafusion_physical_expr::intervals::cp_solver::ExprIntervalGraph	gather_node_indices	-	fn gather_node_indices(&mut self, exprs: &[Arc<dyn PhysicalExpr>]) -> Vec<(Arc<dyn PhysicalExpr>, usize)>	This function associates stable node indices with [`PhysicalExpr`]s so that we can match `Arc<dyn PhysicalExpr>` and NodeIndex objects during membership tests.
datafusion_physical_expr::intervals::cp_solver::ExprIntervalGraph	get_interval	-	fn get_interval(&self, index: usize) -> Interval	Returns the interval associated with the node at the given `index`.
datafusion_physical_expr::intervals::cp_solver::ExprIntervalGraph	node_count	-	fn node_count(&self) -> usize	
datafusion_physical_expr::intervals::cp_solver::ExprIntervalGraph	size	-	fn size(&self) -> usize	Estimate size of bytes including `Self`.
datafusion_physical_expr::intervals::cp_solver::ExprIntervalGraph	try_new	-	fn try_new(expr: Arc<dyn PhysicalExpr>, schema: &Schema) -> Result<Self>	
datafusion_physical_expr::intervals::cp_solver::ExprIntervalGraph	update_intervals	-	fn update_intervals(&self, assignments: &mut [(usize, Interval)])	This function fetches ranges of expressions from the DAEG. The argument `assignments` associates indices of sought expressions with their ranges, which this function modifies to reflect the intervals in the DAEG.
datafusion_physical_expr::intervals::cp_solver::ExprIntervalGraph	update_ranges	-	fn update_ranges(&mut self, leaf_bounds: &mut [(usize, Interval)], given_range: Interval) -> Result<PropagationResult>	Updates intervals for all expressions in the DAEG by successive bottom-up and top-down traversals.
datafusion_physical_expr::intervals::cp_solver::ExprIntervalGraphNode	fmt	core::fmt::Display	fn fmt(&self, f: &mut Formatter<'_>) -> std::fmt::Result	
datafusion_physical_expr::intervals::cp_solver::ExprIntervalGraphNode	interval	-	fn interval(&self) -> &Interval	Get the interval object representing the range of the expression.
datafusion_physical_expr::intervals::cp_solver::ExprIntervalGraphNode	make_node	-	fn make_node(node: &ExprTreeNode<NodeIndex>, schema: &Schema) -> Result<Self>	This function creates a DAEG node from DataFusion's [`ExprTreeNode`] object. Literals are created with definite, singleton intervals while any other expression starts with an indefinite interval (`[-∞, ∞]`).
datafusion_physical_expr::intervals::cp_solver::ExprIntervalGraphNode	new_unbounded	-	fn new_unbounded(expr: Arc<dyn PhysicalExpr>, dt: &DataType) -> Result<Self>	Constructs a new DAEG node with an `[-∞, ∞]` range.
datafusion_physical_expr::intervals::cp_solver::ExprIntervalGraphNode	new_with_interval	-	fn new_with_interval(expr: Arc<dyn PhysicalExpr>, interval: Interval) -> Self	Constructs a new DAEG node with the given range.
datafusion_physical_expr::partitioning::Distribution	create_partitioning	-	fn create_partitioning(self, partition_count: usize) -> Partitioning	Creates a `Partitioning` that satisfies this `Distribution`
datafusion_physical_expr::partitioning::Distribution	fmt	core::fmt::Display	fn fmt(&self, f: &mut fmt::Formatter<'_>) -> fmt::Result	
datafusion_physical_expr::partitioning::Partitioning	fmt	core::fmt::Display	fn fmt(&self, f: &mut fmt::Formatter<'_>) -> fmt::Result	
datafusion_physical_expr::partitioning::Partitioning	partition_count	-	fn partition_count(&self) -> usize	Returns the number of partitions in this partitioning scheme
datafusion_physical_expr::partitioning::Partitioning	project	-	fn project(&self, mapping: &ProjectionMapping, input_eq_properties: &EquivalenceProperties) -> Self	Calculate the output partitioning after applying the given projection.
datafusion_physical_expr::partitioning::Partitioning	satisfaction	-	fn satisfaction(&self, required: &Distribution, eq_properties: &EquivalenceProperties, allow_subset: bool) -> PartitioningSatisfaction	Returns how this [`Partitioning`] satisfies the partitioning scheme mandated by the `required` [`Distribution`].
datafusion_physical_expr::partitioning::Partitioning	satisfy	-	fn satisfy(&self, required: &Distribution, eq_properties: &EquivalenceProperties) -> bool	
datafusion_physical_expr::partitioning::Partitioning	try_from_proto	-	fn try_from_proto(node: &datafusion_proto_models::protobuf::Partitioning, ctx: &datafusion_physical_expr_common::physical_expr::proto_decode::PhysicalExprDecodeCtx<'_>) -> Result<Option<Self>>	Reconstruct a [`Partitioning`] from its protobuf representation.
datafusion_physical_expr::partitioning::Partitioning	try_to_proto	-	fn try_to_proto(&self, ctx: &datafusion_physical_expr_common::physical_expr::proto_encode::PhysicalExprEncodeCtx<'_>) -> Result<datafusion_proto_models::protobuf::Partitioning>	Serialize this partitioning into its protobuf representation.
datafusion_physical_expr::partitioning::PartitioningSatisfaction	is_satisfied	-	fn is_satisfied(&self) -> bool	
datafusion_physical_expr::partitioning::PartitioningSatisfaction	is_subset	-	fn is_subset(&self) -> bool	
datafusion_physical_expr::partitioning::RangePartitioning	fmt	core::fmt::Display	fn fmt(&self, f: &mut fmt::Formatter<'_>) -> fmt::Result	
datafusion_physical_expr::partitioning::RangePartitioning	new	-	fn new(ordering: LexOrdering, split_points: Vec<SplitPoint>) -> Self	Creates range partitioning metadata without validating split points.
datafusion_physical_expr::partitioning::RangePartitioning	ordering	-	fn ordering(&self) -> &LexOrdering	Returns the ordering that defines the range key.
datafusion_physical_expr::partitioning::RangePartitioning	partition_count	-	fn partition_count(&self) -> usize	Returns the number of partitions.
datafusion_physical_expr::partitioning::RangePartitioning	split_points	-	fn split_points(&self) -> &[SplitPoint]	Returns the ordered split points between partitions.
datafusion_physical_expr::partitioning::RangePartitioning	try_new	-	fn try_new(ordering: LexOrdering, split_points: Vec<SplitPoint>) -> Result<Self>	Creates range partitioning metadata and validates split point shape and ordering.
datafusion_physical_expr::projection::ProjectionExpr	as_ref	core::convert::AsRef	fn as_ref(&self) -> &Arc<dyn PhysicalExpr>	
datafusion_physical_expr::projection::ProjectionExpr	fmt	core::fmt::Display	fn fmt(&self, f: &mut std::fmt::Formatter<'_>) -> std::fmt::Result	
datafusion_physical_expr::projection::ProjectionExpr	from	core::convert::From	fn from(value: &(Arc<dyn PhysicalExpr>, String)) -> Self	
datafusion_physical_expr::projection::ProjectionExpr	from	core::convert::From	fn from(value: (Arc<dyn PhysicalExpr>, String)) -> Self	
datafusion_physical_expr::projection::ProjectionExpr	new	-	fn new(expr: Arc<dyn PhysicalExpr>, alias: impl Into<String>) -> Self	Create a new projection expression
datafusion_physical_expr::projection::ProjectionExpr	new_from_expression	-	fn new_from_expression(expr: Arc<dyn PhysicalExpr>, schema: &Schema) -> Result<Self>	Create a new projection expression from an expression and a schema using the expression's output field name as alias.
datafusion_physical_expr::projection::ProjectionExprs	as_ref	core::convert::AsRef	fn as_ref(&self) -> &[ProjectionExpr]	
datafusion_physical_expr::projection::ProjectionExprs	column_indices	-	fn column_indices(&self) -> Vec<usize>	Extract the column indices used in this projection. For example, for a projection `SELECT a AS x, b + 1 AS y`, where `a` is at index 0 and `b` is at index 1, this function would return `[0, 1]`. Repeated indices are returned only once, and…
datafusion_physical_expr::projection::ProjectionExprs	create_expression_metrics	-	fn create_expression_metrics(&self, metrics: &ExecutionPlanMetricsSet, partition: usize) -> ExpressionEvaluatorMetrics	
datafusion_physical_expr::projection::ProjectionExprs	expr_iter	-	fn expr_iter(&self) -> impl Iterator<Item = Arc<dyn PhysicalExpr>> + '_	Iterate over a clone of the projection expressions.
datafusion_physical_expr::projection::ProjectionExprs	fmt	core::fmt::Display	fn fmt(&self, f: &mut std::fmt::Formatter<'_>) -> std::fmt::Result	
datafusion_physical_expr::projection::ProjectionExprs	from	core::convert::From	fn from(value: &[ProjectionExpr]) -> Self	
datafusion_physical_expr::projection::ProjectionExprs	from	core::convert::From	fn from(value: Vec<ProjectionExpr>) -> Self	
datafusion_physical_expr::projection::ProjectionExprs	from_expressions	-	fn from_expressions(exprs: impl Into<Arc<[ProjectionExpr]>>) -> Self	Make a new [`ProjectionExprs`] from expressions.
datafusion_physical_expr::projection::ProjectionExprs	from_indices	-	fn from_indices(indices: &[usize], schema: &Schema) -> Self	Creates a [`ProjectionExpr`] from a list of column indices.
datafusion_physical_expr::projection::ProjectionExprs	from_iter	core::iter::traits::collect::FromIterator	fn from_iter<T: IntoIterator<Item = ProjectionExpr>>(exprs: T) -> Self	
datafusion_physical_expr::projection::ProjectionExprs	iter	-	fn iter(&self) -> impl Iterator<Item = &ProjectionExpr>	Returns an iterator over the projection expressions
datafusion_physical_expr::projection::ProjectionExprs	make_projector	-	fn make_projector(&self, input_schema: &Schema) -> Result<Projector>	Create a new [`Projector`] from this projection and an input schema.
datafusion_physical_expr::projection::ProjectionExprs	make_projector_with_schema_metadata	-	fn make_projector_with_schema_metadata(&self, input_schema: &Schema, projected_schema: &Schema) -> Result<Projector>	Create a new [`Projector`] using field and schema metadata from `projected_schema`.
datafusion_physical_expr::projection::ProjectionExprs	new	-	fn new(exprs: impl IntoIterator<Item = ProjectionExpr>) -> Self	Make a new [`ProjectionExprs`] from expressions iterator.
datafusion_physical_expr::projection::ProjectionExprs	ordered_column_indices	-	fn ordered_column_indices(&self) -> Vec<usize>	Extract the ordered column indices for a column-only projection.
datafusion_physical_expr::projection::ProjectionExprs	project_expr	-	fn project_expr(&self, expr: &Arc<dyn PhysicalExpr>) -> Result<Arc<dyn PhysicalExpr>>	"project" an expression using these projection's expressions
datafusion_physical_expr::projection::ProjectionExprs	project_schema	-	fn project_schema(&self, input_schema: &Schema) -> Result<Schema>	Project a schema according to this projection.
datafusion_physical_expr::projection::ProjectionExprs	project_statistics	-	fn project_statistics(&self, stats: Statistics, output_schema: &Schema) -> Result<Statistics>	Project statistics according to this projection. For example, for a projection `SELECT a AS x, b + 1 AS y`, where `a` is at index 0 and `b` is at index 1, if the input statistics has column statistics for columns `a`, `b`, and `c`, the out…
datafusion_physical_expr::projection::ProjectionExprs	projected_column_position	-	fn projected_column_position(&self, column: &Column) -> Option<usize>	Returns the output position of `column` if this projection contains it.
datafusion_physical_expr::projection::ProjectionExprs	projection_mapping	-	fn projection_mapping(&self, input_schema: &SchemaRef) -> Result<ProjectionMapping>	Creates a ProjectionMapping from this projection
datafusion_physical_expr::projection::ProjectionExprs	try_map_exprs	-	fn try_map_exprs<F>(self, f: F) -> Result<Self> where F: FnMut(Arc<dyn PhysicalExpr>) -> Result<Arc<dyn PhysicalExpr>>	Apply a fallible transformation to the [`PhysicalExpr`] of each projection.
datafusion_physical_expr::projection::ProjectionExprs	try_merge	-	fn try_merge(&self, other: &ProjectionExprs) -> Result<ProjectionExprs>	Apply another projection on top of this projection, returning the combined projection. For example, if this projection is `SELECT c@2 AS x, b@1 AS y, a@0 as z` and the other projection is `SELECT x@0 + 1 AS c1, y@1 + z@2 as c2`, we return…
datafusion_physical_expr::projection::ProjectionExprs	unproject_expr	-	fn unproject_expr(&self, expr: &Arc<dyn PhysicalExpr>) -> Result<Arc<dyn PhysicalExpr>>	"unproject" an expression by applying this projection in reverse, returning a new set of expressions that reference the original input columns.
datafusion_physical_expr::projection::ProjectionMapping	deref	core::ops::deref::Deref	fn deref(&self) -> &Self::Target	
datafusion_physical_expr::projection::ProjectionMapping	from_indices	-	fn from_indices(indices: &[usize], schema: &SchemaRef) -> Result<Self>	Constructs a subset mapping using the provided indices.
datafusion_physical_expr::projection::ProjectionMapping	from_iter	core::iter::traits::collect::FromIterator	fn from_iter<T: IntoIterator<Item = (Arc<dyn PhysicalExpr>, ProjectionTargets)>>(iter: T) -> Self	
datafusion_physical_expr::projection::ProjectionMapping	try_new	-	fn try_new(expr: impl IntoIterator<Item = (Arc<dyn PhysicalExpr>, String)>, input_schema: &SchemaRef) -> Result<Self>	Constructs the mapping between a projection's input and output expressions.
datafusion_physical_expr::projection::ProjectionTargets	deref	core::ops::deref::Deref	fn deref(&self) -> &Self::Target	
datafusion_physical_expr::projection::ProjectionTargets	first	-	fn first(&self) -> &(Arc<dyn PhysicalExpr>, usize)	Returns the first target expression and its index.
datafusion_physical_expr::projection::ProjectionTargets	from	core::convert::From	fn from(exprs_indices: Vec<(Arc<dyn PhysicalExpr>, usize)>) -> Self	
datafusion_physical_expr::projection::ProjectionTargets	push	-	fn push(&mut self, target: (Arc<dyn PhysicalExpr>, usize))	Adds a target expression and its index to the list of targets.
datafusion_physical_expr::projection::Projector	output_schema	-	fn output_schema(&self) -> &SchemaRef	
datafusion_physical_expr::projection::Projector	project_batch	-	fn project_batch(&self, batch: &RecordBatch) -> Result<RecordBatch>	Project a record batch according to this projector's expressions.
datafusion_physical_expr::projection::Projector	projection	-	fn projection(&self) -> &ProjectionExprs	
datafusion_physical_expr::projection::Projector	with_metrics	-	fn with_metrics(&self, metrics: &ExecutionPlanMetricsSet, partition: usize) -> Self	Construct the projector with metrics. After execution, related metrics will be tracked inside `ExecutionPlanMetricsSet`
datafusion_physical_expr::scalar_function::ScalarFunctionExpr	args	-	fn args(&self) -> &[Arc<dyn PhysicalExpr>]	Input arguments
datafusion_physical_expr::scalar_function::ScalarFunctionExpr	children	datafusion_physical_expr_common::physical_expr::PhysicalExpr	fn children(&self) -> Vec<&Arc<dyn PhysicalExpr>>	
datafusion_physical_expr::scalar_function::ScalarFunctionExpr	config_options	-	fn config_options(&self) -> &ConfigOptions	
datafusion_physical_expr::scalar_function::ScalarFunctionExpr	data_type	datafusion_physical_expr_common::physical_expr::PhysicalExpr	fn data_type(&self, _input_schema: &Schema) -> Result<DataType>	
datafusion_physical_expr::scalar_function::ScalarFunctionExpr	evaluate	datafusion_physical_expr_common::physical_expr::PhysicalExpr	fn evaluate(&self, batch: &RecordBatch) -> Result<ColumnarValue>	
datafusion_physical_expr::scalar_function::ScalarFunctionExpr	evaluate_bounds	datafusion_physical_expr_common::physical_expr::PhysicalExpr	fn evaluate_bounds(&self, children: &[&Interval]) -> Result<Interval>	
datafusion_physical_expr::scalar_function::ScalarFunctionExpr	fmt	core::fmt::Display	fn fmt(&self, f: &mut Formatter<'_>) -> fmt::Result	
datafusion_physical_expr::scalar_function::ScalarFunctionExpr	fmt_sql	datafusion_physical_expr_common::physical_expr::PhysicalExpr	fn fmt_sql(&self, f: &mut Formatter<'_>) -> fmt::Result	
datafusion_physical_expr::scalar_function::ScalarFunctionExpr	fun	-	fn fun(&self) -> &ScalarUDF	Get the scalar function implementation
datafusion_physical_expr::scalar_function::ScalarFunctionExpr	get_properties	datafusion_physical_expr_common::physical_expr::PhysicalExpr	fn get_properties(&self, children: &[ExprProperties]) -> Result<ExprProperties>	
datafusion_physical_expr::scalar_function::ScalarFunctionExpr	is_volatile_node	datafusion_physical_expr_common::physical_expr::PhysicalExpr	fn is_volatile_node(&self) -> bool	
datafusion_physical_expr::scalar_function::ScalarFunctionExpr	name	-	fn name(&self) -> &str	The name for this expression
datafusion_physical_expr::scalar_function::ScalarFunctionExpr	new	-	fn new(name: &str, fun: Arc<ScalarUDF>, args: Vec<Arc<dyn PhysicalExpr>>, return_field: FieldRef, config_options: Arc<ConfigOptions>) -> Self	Create a new Scalar function
datafusion_physical_expr::scalar_function::ScalarFunctionExpr	nullable	-	fn nullable(&self) -> bool	
datafusion_physical_expr::scalar_function::ScalarFunctionExpr	nullable	datafusion_physical_expr_common::physical_expr::PhysicalExpr	fn nullable(&self, _input_schema: &Schema) -> Result<bool>	
datafusion_physical_expr::scalar_function::ScalarFunctionExpr	placement	datafusion_physical_expr_common::physical_expr::PhysicalExpr	fn placement(&self) -> ExpressionPlacement	
datafusion_physical_expr::scalar_function::ScalarFunctionExpr	propagate_constraints	datafusion_physical_expr_common::physical_expr::PhysicalExpr	fn propagate_constraints(&self, interval: &Interval, children: &[&Interval]) -> Result<Option<Vec<Interval>>>	
datafusion_physical_expr::scalar_function::ScalarFunctionExpr	return_field	datafusion_physical_expr_common::physical_expr::PhysicalExpr	fn return_field(&self, _input_schema: &Schema) -> Result<FieldRef>	
datafusion_physical_expr::scalar_function::ScalarFunctionExpr	return_type	-	fn return_type(&self) -> &DataType	Data type produced by this expression
datafusion_physical_expr::scalar_function::ScalarFunctionExpr	try_downcast_func	-	fn try_downcast_func<T>(expr: &dyn PhysicalExpr) -> Option<&ScalarFunctionExpr> where T: ScalarUDFImpl	Given an arbitrary PhysicalExpr attempt to downcast it to a ScalarFunctionExpr and verify that its inner function is of type T. If the downcast fails, or the function is not of type T, returns `None`. Otherwise returns `Some(ScalarFunction…
datafusion_physical_expr::scalar_function::ScalarFunctionExpr	try_new	-	fn try_new(fun: Arc<ScalarUDF>, args: Vec<Arc<dyn PhysicalExpr>>, schema: &Schema, config_options: Arc<ConfigOptions>) -> Result<Self>	Create a new Scalar function
