buoyant_kernel::JsonHandler::write_json_file	57a7ab858fc6155af89e30e9	function	buoyant_kernel	operations/buoyant_kernel.JsonHandler.json	operations/buoyant_kernel.JsonHandler.md#op-57a7ab858fc6155af89e30e9	fn write_json_file(&self, path: &Url, data: DeltaResultIterator<'_, FilteredEngineData>, overwrite: bool) -> DeltaResult<()>
buoyant_kernel::ParquetFooter	b5dbf337ed7e73bfbf58e27d	struct	buoyant_kernel	operations/buoyant_kernel.ParquetFooter.json	operations/buoyant_kernel.ParquetFooter.md#op-b5dbf337ed7e73bfbf58e27d	struct ParquetFooter
buoyant_kernel::ParquetFooter::clone	11f1fe5884cd5eb17e3e02e0	function	buoyant_kernel	operations/buoyant_kernel.ParquetFooter.json	operations/buoyant_kernel.ParquetFooter.md#op-11f1fe5884cd5eb17e3e02e0	fn clone(&self) -> ParquetFooter
buoyant_kernel::ParquetFooter::fmt	b2700ee6ccfce226109cf5cc	function	buoyant_kernel	operations/buoyant_kernel.ParquetFooter.json	operations/buoyant_kernel.ParquetFooter.md#op-b2700ee6ccfce226109cf5cc	fn fmt(&self, f: &mut fmt::Formatter<'_>) -> fmt::Result
buoyant_kernel::ParquetFooter::schema	0f23a86e53c5e20480ed23c4	struct_field	buoyant_kernel	operations/buoyant_kernel.ParquetFooter.json	operations/buoyant_kernel.ParquetFooter.md#op-0f23a86e53c5e20480ed23c4	schema: self::schema::SchemaRef
buoyant_kernel::ParquetHandler	935e1b04f902c9a95af7c376	trait	buoyant_kernel	operations/buoyant_kernel.ParquetHandler.json	operations/buoyant_kernel.ParquetHandler.md#op-935e1b04f902c9a95af7c376	trait ParquetHandler: AsAny
buoyant_kernel::ParquetHandler::read_parquet_files	9bb577f7cae9ed4c6da91a35	function	buoyant_kernel	operations/buoyant_kernel.ParquetHandler.json	operations/buoyant_kernel.ParquetHandler.md#op-9bb577f7cae9ed4c6da91a35	fn read_parquet_files(&self, files: &[FileMeta], physical_schema: SchemaRef, predicate: Option<PredicateRef>) -> DeltaResult<FileDataReadResultIterator>
buoyant_kernel::ParquetHandler::read_parquet_footer	aeee3285fa1beca493453464	function	buoyant_kernel	operations/buoyant_kernel.ParquetHandler.json	operations/buoyant_kernel.ParquetHandler.md#op-aeee3285fa1beca493453464	fn read_parquet_footer(&self, file: &FileMeta) -> DeltaResult<ParquetFooter>
buoyant_kernel::ParquetHandler::write_parquet_file	2219be84eb11bd25e10fde13	function	buoyant_kernel	operations/buoyant_kernel.ParquetHandler.json	operations/buoyant_kernel.ParquetHandler.md#op-2219be84eb11bd25e10fde13	fn write_parquet_file(&self, location: url::Url, data: DeltaResultIteratorStatic<Box<dyn EngineData>>) -> DeltaResult<()>
buoyant_kernel::PredicateEvaluator	a92b57d01e446154b97fd576	trait	buoyant_kernel	operations/buoyant_kernel.PredicateEvaluator.json	operations/buoyant_kernel.PredicateEvaluator.md#op-a92b57d01e446154b97fd576	trait PredicateEvaluator: AsAny
buoyant_kernel::PredicateEvaluator::evaluate	d2e1c0251daab89216986210	function	buoyant_kernel	operations/buoyant_kernel.PredicateEvaluator.json	operations/buoyant_kernel.PredicateEvaluator.md#op-d2e1c0251daab89216986210	fn evaluate(&self, batch: &dyn EngineData) -> DeltaResult<Box<dyn EngineData>>
buoyant_kernel::StorageHandler	925ea854f2a3b385f850512b	trait	buoyant_kernel	operations/buoyant_kernel.StorageHandler.json	operations/buoyant_kernel.StorageHandler.md#op-925ea854f2a3b385f850512b	trait StorageHandler: AsAny
buoyant_kernel::StorageHandler::copy_atomic	d5e9b911d48ad913bbe5af4e	function	buoyant_kernel	operations/buoyant_kernel.StorageHandler.json	operations/buoyant_kernel.StorageHandler.md#op-d5e9b911d48ad913bbe5af4e	fn copy_atomic(&self, src: &Url, dest: &Url) -> DeltaResult<()>
buoyant_kernel::StorageHandler::delete	a93888071198e8c996c66977	function	buoyant_kernel	operations/buoyant_kernel.StorageHandler.json	operations/buoyant_kernel.StorageHandler.md#op-a93888071198e8c996c66977	fn delete(&self, path: &Url) -> DeltaResult<()>
buoyant_kernel::StorageHandler::head	f3841fae6720ff56eefbd5b5	function	buoyant_kernel	operations/buoyant_kernel.StorageHandler.json	operations/buoyant_kernel.StorageHandler.md#op-f3841fae6720ff56eefbd5b5	fn head(&self, path: &Url) -> DeltaResult<FileMeta>
buoyant_kernel::StorageHandler::list_from	91a4be26c460491b26f14d54	function	buoyant_kernel	operations/buoyant_kernel.StorageHandler.json	operations/buoyant_kernel.StorageHandler.md#op-91a4be26c460491b26f14d54	fn list_from(&self, path: &Url) -> DeltaResult<Box<dyn Iterator<Item = DeltaResult<FileMeta>>>>
buoyant_kernel::StorageHandler::put	6c6ca264811061df3b99e27e	function	buoyant_kernel	operations/buoyant_kernel.StorageHandler.json	operations/buoyant_kernel.StorageHandler.md#op-6c6ca264811061df3b99e27e	fn put(&self, path: &Url, data: Bytes, overwrite: bool) -> DeltaResult<()>
buoyant_kernel::StorageHandler::read_files	249028a0cd068b3df3727340	function	buoyant_kernel	operations/buoyant_kernel.StorageHandler.json	operations/buoyant_kernel.StorageHandler.md#op-249028a0cd068b3df3727340	fn read_files(&self, files: Vec<FileSlice>) -> DeltaResult<Box<dyn Iterator<Item = DeltaResult<Bytes>>>>
buoyant_kernel::Version	7434cc865af7c4038dc36837	type_alias	buoyant_kernel	operations/buoyant_kernel.Version.json	operations/buoyant_kernel.Version.md#op-7434cc865af7c4038dc36837	type Version = u64
buoyant_kernel::action_reconciliation	69eafaf4ce1a10d36c9d776b	module	buoyant_kernel	modules/buoyant_kernel.action_reconciliation.json	modules/buoyant_kernel.action_reconciliation.md#op-69eafaf4ce1a10d36c9d776b	mod action_reconciliation
buoyant_kernel::action_reconciliation::log_replay	cfe3087aa02a2cbf50e49fd7	module	buoyant_kernel	modules/buoyant_kernel.action_reconciliation.log_replay.json	modules/buoyant_kernel.action_reconciliation.log_replay.md#op-cfe3087aa02a2cbf50e49fd7	mod log_replay
buoyant_kernel::action_reconciliation::log_replay::ActionReconciliationIterator	e9d4036b573b4f1725f0c862	struct	buoyant_kernel	operations/buoyant_kernel.action_reconciliation.log_replay.ActionReconciliationIterator.json	operations/buoyant_kernel.action_reconciliation.log_replay.ActionReconciliationIterator.md#op-e9d4036b573b4f1725f0c862	struct ActionReconciliationIterator
buoyant_kernel::action_reconciliation::log_replay::ActionReconciliationIterator::Item	f89dc83d0eaeec78ce57ac44	assoc_type	buoyant_kernel	operations/buoyant_kernel.action_reconciliation.log_replay.ActionReconciliationIterator.json	operations/buoyant_kernel.action_reconciliation.log_replay.ActionReconciliationIterator.md#op-f89dc83d0eaeec78ce57ac44	type Item = Result<FilteredEngineData, Error>
buoyant_kernel::action_reconciliation::log_replay::ActionReconciliationIterator::fmt	45bb635096731e82de70f947	function	buoyant_kernel	operations/buoyant_kernel.action_reconciliation.log_replay.ActionReconciliationIterator.json	operations/buoyant_kernel.action_reconciliation.log_replay.ActionReconciliationIterator.md#op-45bb635096731e82de70f947	fn fmt(&self, f: &mut std::fmt::Formatter<'_>) -> std::fmt::Result
buoyant_kernel::action_reconciliation::log_replay::ActionReconciliationIterator::inner	24d5eafd6baa3210550b8b08	struct_field	buoyant_kernel	operations/buoyant_kernel.action_reconciliation.log_replay.ActionReconciliationIterator.json	operations/buoyant_kernel.action_reconciliation.log_replay.ActionReconciliationIterator.md#op-24d5eafd6baa3210550b8b08	inner: DeltaResultIteratorStatic<ActionReconciliationBatch>
buoyant_kernel::action_reconciliation::log_replay::ActionReconciliationIterator::next	34d36fa66a8bba9d914da21d	function	buoyant_kernel	operations/buoyant_kernel.action_reconciliation.log_replay.ActionReconciliationIterator.json	operations/buoyant_kernel.action_reconciliation.log_replay.ActionReconciliationIterator.md#op-34d36fa66a8bba9d914da21d	fn next(&mut self) -> Option<Self::Item>
